id,name
0,Void
1,Floor
2,Wall
3,Door
4,Ceiling
5,Decor
6,Lighting
7,Furniture
8,Construction
9,Miscellaneous
10,Plumbing
11,Storage
12,Customized
13,Cabinet0
14,Cabinet1
15,Cabinet2
16,Cabinet3
17,Table0
18,Table1
19,Table2
20,Table3
21,Sofa0
22,Sofa1
23,Sofa2
24,Sofa3
25,Electronics0
26,Electronics1
27,Electronics2
28,Electronics3
29,Chair0
30,Chair1
31,Chair2
32,Chair3
33,ArmChair0
34,ArmChair1
35,ArmChair2
36,ArmChair3
37,Bed0
38,Bed1
39,Bed2
40,Bed3
41,KidsBed0
42,KidsBed1
43,KidsBed2
44,KidsBed3
45,Stool0
46,Stool1
47,Stool2
48,Stool3
49,Platform0
50,Platform1
51,Platform2
52,Platform3
53,Sideboard0
54,Sideboard1
55,Sideboard2
56,Sideboard3
57,Bathroom0
58,Bathroom1
59,Bathroom2
60,Bathroom3
61,Window0
62,Window1
63,Window2
64,Window3
65,Appliance0
66,Appliance1
67,Appliance2
68,Appliance3
69,DiningTable0
70,DiningTable1
71,DiningTable2
72,DiningTable3
73,DeskCabinet0
74,DeskCabinet1
75,DeskCabinet2
76,DeskCabinet3
77,SingleBed0
78,SingleBed1
79,SingleBed2
80,SingleBed3
81,ClassicChair0
82,ClassicChair1
83,ClassicChair2
84,ClassicChair3
85,CornerSideTable0
86,CornerSideTable1
87,CornerSideTable2
88,CornerSideTable3
89,Shelf0
90,Shelf1
91,Shelf2
92,Shelf3
93,Nightstand0
94,Nightstand1
95,Nightstand2
96,Nightstand3
97,ComputerChair0
98,ComputerChair1
99,ComputerChair2
100,ComputerChair3
101,DressingTable0
102,DressingTable1
103,DressingTable2
104,DressingTable3
105,Desk0
106,Desk1
107,Desk2
108,Desk3
109,DressingChair0
110,DressingChair1
111,DressingChair2
112,DressingChair3
113,Wardrobe0
114,Wardrobe1
115,Wardrobe2
116,Wardrobe3
117,BunkBed0
118,BunkBed1
119,BunkBed2
120,BunkBed3
121,BookcaseCabinet0
122,BookcaseCabinet1
123,BookcaseCabinet2
124,BookcaseCabinet3
125,CafeChair0
126,CafeChair1
127,CafeChair2
128,CafeChair3
129,CoffeTable0
130,CoffeTable1
131,CoffeTable2
132,CoffeTable3
133,KingSizedBed0
134,KingSizedBed1
135,KingSizedBed2
136,KingSizedBed3
137,MultiSeatSofa0
138,MultiSeatSofa1
139,MultiSeatSofa2
140,MultiSeatSofa3
141,SideCabinet0
142,SideCabinet1
143,SideCabinet2
144,SideCabinet3
145,ShoeCabinet0
146,ShoeCabinet1
147,ShoeCabinet2
148,ShoeCabinet3
149,BedSofa0
150,BedSofa1
151,BedSofa2
152,BedSofa3
